hash,family,objectives,s_1_weight_sum,s_2_weight_sum,s_3_weight_sum,s_4_weight_sum,s_5_weight_sum,selected
b7664ef9b0f96eca17a81abaefe203f1,packup,2,901,3172,0,0,0,False
b767c9476bf1e995312649957ccab2cb,mlic,2,1820,1000,0,0,0,False
b768a65b28c18774356a382304d97f10,packup,4,872,5386,3867,3708,0,False
b776c7d530b2d4a3249628b26b596633,packup,3,236,1433,1808,0,0,False
b788e0da64f390e50b3ac6b300bfde81,packup,4,4392,850,3808,3695,0,False
b78ea035ac056cdc8c650413170521fe,packup,4,1562,908,2512,1796,0,False
b7acdc2a2c1a9dfb5143f81275de95fd,set-cover,3,7350,7627,7189,0,0,False
b7ad749a6e78eaba074c8f1d24319a92,packup,2,435,506,0,0,0,False
b7b6c8f23183f1cb7e7ad3fbb46d1985,packup,4,4289,884,3563,3534,0,False
b7bd9a79380c68c228b4f4e22983467a,set-cover,5,10129,10377,9390,10900,10037,False
b7cdbef8064ae724334584c457b022a0,ftp,2,170711,3027140,0,0,0,False
b7d11eab3984ed525a10f9c8faa40513,packup,4,884,5239,3563,3534,0,False
b7d6c3056cc5af0fe79d47c3d6e6ea0f,packup,2,855,2437,0,0,0,False
b7dab239c973f6dbc01cce98d7fb46bb,mlic,2,250,100,0,0,0,False
b7dfea48ae5702d74237e4bacf3cc4e1,packup,2,42,259,0,0,0,False
b7e1161b70fdc30e24d06e0ad4f0a62c,set-cover,5,5557,4869,5392,5083,4928,False
b7e66e36aaeab14bc6996013428b49a3,set-cover,3,7845,7508,7841,0,0,False
b7e735838d54a72a6c444b9447e828cd,set-cover,4,7845,7508,7841,6702,0,False
b7e8a7bebac4a5d54d8f3c3ac2eab5f2,set-cover,5,8009,7558,7866,7189,7174,False
b7ed6db4b127465ec67b5ae87a2b574d,packup,3,557,1760,2126,0,0,False
b7fdfb299fa411d0b7f0e0a616dca159,mlic,2,250,10000,0,0,0,False
b7ffc95e7bbf75f3a19dac7c6f73b4e0,packup,3,888,1905,1196,0,0,False
b8028baa36e5747db2aa2f68bba7ed0f,packup,2,2426,3376,0,0,0,False
b80960b20d9c0e85316319e860b5a51e,packup,3,846,3300,2305,0,0,False
b811134b03a47d2c5771723ffcf79145,mlic,2,1820,100,0,0,0,False
b8165affef23b6e9f8c3086ba3937387,set-cover,3,10037,9537,10011,0,0,False
b81a81922584e25531027bc447a799ea,packup,4,2263,904,3213,2199,0,False
b82222f5bcf8d82e700ac1cbfda360a8,packup,2,1111,1588,0,0,0,False
b826f72e9bdcc4e5b3e8c433543f1dab,set-cover,5,10129,10377,9390,10900,10037,False
b82b1360e0eef10771a3218ce201e25a,packup,3,576,538,831,0,0,False
b82cb9526771a880eaa716ac5d3ed6e3,packup,2,620,658,0,0,0,False
b82cc768ea4b11c8d860e76c21c451f1,packup,2,5115,3656,0,0,0,False
b8327c1c7fd4052ee796b9db193e8f83,packup,3,877,3615,3592,0,0,False
b842a6196c37c9ab7c17a63fce296084,packup,4,2790,3426,1760,2119,0,False
b844a75f6b6f8a3db949c3c9f0dee5d9,packup,2,3302,2298,0,0,0,False
b848a74b1107814bf289456d5cf8eade,set-cover,3,10129,10377,9390,0,0,False
b84fe0162dad71dec97259a55f8f54fc,set-cover,5,5048,5084,4870,5115,4882,False
b8534baf300b7e508cfbbe892e46ba10,set-cover,5,7837,7165,7364,7747,7370,False
b8542d8d2df4dfc776bebf63d5603676,packup,3,868,5613,3880,0,0,False
b86057d4b25f1dd432535f94d16ebf89,set-cover,3,10426,10475,10462,0,0,False
b88534fd9666133de7871cec3afc5e0e,packup,3,878,3855,2186,0,0,False
b887a700e346e806400c83bb2885ec6a,ftp,2,188922,3480880,0,0,0,False
b89a0faf94a67cf4b6500b6156e618f6,set-cover,4,10037,9537,10011,10012,0,False
b8c7c8a738fefabee5e2809ac037d16a,packup,2,1461,294,0,0,0,False
b8c854431616a18cea6e18dfb1778fad,packup,4,4507,848,3899,3758,0,False
b8cd53455f2b30f22fb6071b60744244,packup,3,938,1888,1186,0,0,False
b8f3f2742bdc25ee8b85a3fa8cfe17cb,packup,2,2127,3077,0,0,0,False
b8f8f6d0c958b1f673ecd8171158dab3,set-cover,5,10037,9537,10011,10012,9942,False
b90649e810e0623a5ac6df7c726bd354,packup,5,1233,2200,3583,1725,1381,True
b918f9ad3288e68cd562f687fd1f5e1e,set-cover-ep,5,5048,5084,4870,5115,4882,False
b91efa478bd40027ae70548b96f7f1fb,packup,3,576,559,1212,0,0,False
b9355d2fce19dd2a1934c4e614e02e7e,packup,3,1315,1434,739,0,0,False
b944e7a08e542d93a3318e99b05f76c6,packup,4,4436,853,3867,3706,0,False
b94b562388850ea7ff7812af4dadc279,packup,3,1125,3000,4170,0,0,False
b9506dabe2dda74ad7fac632cd7292bc,packup,2,712,703,0,0,0,False
b9538d2381366c3a1671d810373a57bd,packup,2,838,3385,0,0,0,False
b95d255e65b0e7e3c55c70db74ebf655,mlic,2,62,50,0,0,0,False
b9670b51a92c7f99dc5f45f5863db56a,set-cover-sc,3,5048,5084,4870,0,0,True
b968d784917eb6a3658a6a0d92ad1386,packup,2,749,2572,0,0,0,False
b969ec11a66ea20a609b1d4d3f5c9ebe,packup,2,1472,853,0,0,0,False
b971a8883e67414ee6f2c8b05381c635,mlic,2,302,100,0,0,0,False
b978b24bd5c1c4fcc97a757cca591f18,packup,5,2977,844,3927,2310,2712,False
b99449bc1c43874d3554b186ca7ec46f,packup,3,153,1725,283,0,0,False
b99824ebcbc1547d43f4212514f303b1,mlic,2,230,100,0,0,0,False
b9a3a4c667a3a7380181ee738dcaa80d,packup,3,450,284,611,0,0,False
b9a4093e522b805db2a5e4f3b00ab0b3,packup,3,4415,837,3805,0,0,False
b9b8abc9460aa57cc8065511416914a9,packup,4,2928,3878,2229,2662,0,False
b9c2b30ed67777f8b945acdad1feca0b,packup,1,367,0,0,0,0,False
b9d0d99b9f772f14f22466249cdb364d,packup,2,142,120,0,0,0,False
b9e607d819bafce395a96720425bf52f,packup,2,841,3811,0,0,0,False
b9ecf6137f872c8e556000faa9be13f7,set-cover,4,10523,10424,9675,9725,0,False
b9eee54c3e96704f526f5b05349aefca,packup,3,861,846,462,0,0,False
b9f7313475cda5709cb4ddc897bdaf5d,set-cover-ep,4,10523,10424,9675,9725,0,False
b9f919fb6234cb8f40995a68690b2bc1,packup,4,2935,883,3885,2211,0,False
ba0c5e1d03654da148b741e6b32605dc,mlic,2,216,50,0,0,0,False
ba0dfa104a4f69708eebaf2f32ba10ee,packup,3,2421,903,2357,0,0,False
ba1dbf8f53b38deefa8dad764e3991b1,ftp,2,76350,1104944,0,0,0,False
ba1fb461b6f159b2081934a1ad9a7a39,packup,3,2418,877,2328,0,0,False
ba24d46039b7e2f222cb8c793ae7a556,set-cover,4,7837,7165,7364,7747,0,False
ba2515b50607bd4506e1e2ec4d77ad6c,packup,3,2375,869,2318,0,0,False
ba2901f1ed0a960617049d81d60a1e13,ftp,2,183694,3388055,0,0,0,False
ba2c4d74361a95b954e2d2e792505926,packup,3,3509,2795,2823,0,0,False
ba33e6d4a07bc748f623d8827ba664ad,packup,3,1847,2797,1366,0,0,False
ba46ff8b16c9eccfbfd16e09ff95d24d,packup,4,2790,3426,1751,2119,0,False
ba4acf4fd5ec242740c7bab0180e9b77,packup,2,1371,2321,0,0,0,False
ba584be6f7ac9a79d4fa6ee466f1ff24,set-cover,5,4702,5335,4940,4597,4944,False
ba58788bcd840c07593ad4a83585cb51,set-cover-sc,3,10129,10377,9390,0,0,True
ba5efbb05dd8ea6b14de2169d75e95e1,packup,2,273,372,0,0,0,False
ba640c8bcc64b7ccec60abe0e69ef2da,set-cover-ep,2,4702,5335,0,0,0,True
ba88d594f1c14caefacd42d4b2837a4c,packup,2,862,2186,0,0,0,False
ba8ae3533ff19343424eca327fd6f24e,packup,1,55,0,0,0,0,False
ba8cc7c62183c57e61f4a8e57bd66c23,packup,3,2789,3425,1758,0,0,False
ba8cf439e02d293a727223ef9a26bade,set-cover-sc,5,8009,7558,7866,7189,7174,False
ba9ad38e2187bf8dcfe7b94a820ea120,packup,3,4697,3084,3051,0,0,False
ba9c9a0688308f6607a0d06c70438420,set-cover,5,10132,9985,9996,10034,9417,False
ba9fa48dc037824cb4e32b435f006d4f,set-cover,3,7913,7905,7744,0,0,False
baa74c8047f11401de10b3ce31264dae,packup,2,1401,1868,0,0,0,False
baa87681df1a5f7d9b3b873461687a8a,packup,4,1461,2999,1068,477,0,False
baa9e242e8074653d7b0f2d365c96207,set-cover-ep,4,10523,10424,9675,9725,0,False
baae7aa931d9c7233b99ed2f0b4fb19b,ftp,2,52381,660863,0,0,0,False
bab71439b2c0f2f78611a64890afb20f,packup,4,2938,842,2247,2668,0,False
bacc834dffdda0c66b7ef53a3347b22a,packup,1,870,0,0,0,0,False
bace96389fc17ca30f1eaf5239d24c3f,packup,3,4902,2974,2854,0,0,False
bad38157e45f09c05957870c8c141537,packup,2,1779,3118,0,0,0,False
bb0fef69db33f8143ced7e18f253b6ae,packup,3,2582,872,3532,0,0,False
bb11233ad387df0ce862e45b737086b6,set-cover-sc,4,5130,5393,5044,5380,0,False
bb13afa699ff48f5272be04258fb452c,spot5,2,117,263,0,0,0,True
bb226e7edef5001716007a750a6b05a8,packup,2,3030,1572,0,0,0,False
bb2a1a68b8c4d1a2d78d53f2bbe9dcb5,packup,5,4443,841,5393,3873,3710,False
bb3868284ec3dc6dda1f20f4fd52d78e,packup,3,2834,3533,3745,0,0,False
bb3a07813b93feb1295917abdcc871df,packup,3,842,3879,2197,0,0,True
bb6cb6b03f70cc596b65f5034802c819,packup,4,1779,4671,3122,2906,0,False
bb6e7f1f16ef1c707c42aa1793d26776,packup,2,855,1750,0,0,0,False
bb782ca840a825e283e076650c4fa63b,packup,4,2932,868,2247,2665,0,False
bb83579bd8946d83e5d133c742134392,packup,2,529,1165,0,0,0,False
bb9a262276bb29cacb50e14c056b3cff,packup,3,3569,1713,1363,0,0,False
bbba180e15ebbcc3c8159262a631dbbf,set-cover-sc,3,5557,4869,5392,0,0,False
bbca91ee1dfe933a68338167f4fe8fa6,packup,2,1095,970,0,0,0,False
bbd221f058efeac71f7820b7e97a92ed,packup,3,1804,1253,1590,0,0,False
bbe79b91ff5fbadaf20bea1575ec9494,ftp,2,105538,1550154,0,0,0,False
bbf1a795a3a224d4a33e8c262901d9b0,mlic,2,230,100,0,0,0,False
bbf4370cde0f7c45b1194fa0576a8792,packup,2,1126,1498,0,0,0,False
bbf945dd4e728463a6f6a22b8470d6e1,set-cover,4,10523,10424,9675,9725,0,False
bbfd87640923a8caf9af4dc6cd2c0c50,set-cover-sc,4,5048,5084,4870,5115,0,False
bc1498bc3aff3ca7dc595314e3528659,packup,3,859,2439,1737,0,0,False
bc1e712b7cf8b7d18d5353af04218b7f,packup,2,1056,1373,0,0,0,False
bc217129aa869ec090470f8f15460ce9,packup,4,1799,4691,3086,3046,0,False
bc2df1cfb0d85e96953b0714aa8a2ed2,packup,2,4831,2999,0,0,0,False
bc405697e6f2c0ce0b45bebfbf4589cf,set-cover,3,7837,7165,7364,0,0,False
bc46cecca600eace81fb81f03074db01,packup,2,1508,1829,0,0,0,False
bc573e7209449f360773f68c1f9283f7,set-cover,5,8009,7558,7866,7189,7174,False
bc5cede3ecf20c69aeb31b58167abf1e,packup,2,3251,2239,0,0,0,False
bc5d8700292d14f0c9462bd0bad23a86,packup,4,1702,888,2652,1075,0,False
bc8b11b2b511dc0fec9b297aff27189b,packup,3,4133,5083,3567,0,0,False
bc90dc89c6a2bfebfa4f98f715bdd9bb,packup,2,562,1758,0,0,0,False
bc9a197d5a9d18bc63cc51e978270eee,set-cover-ep,5,10132,9985,9996,10034,9417,False
bcb88ce1cd02b06051b355127747dca4,mlic,2,3022,5000,0,0,0,False
bcc3efd5998480a7cd6bc6c5325a0a29,packup,3,1899,4902,2971,0,0,False
bcdd2763536f39225ed146e6cc10163b,packup,4,2948,3898,2242,2670,0,False
bce42c7cbce9fa62bba3918a21d5cde1,packup,5,2790,557,3426,1760,2126,False
bce58f7789080bf7cfc3bc36049d675f,set-cover-ep,5,7845,7508,7841,6702,8210,False
bd0ca3b08ee02b72894cacabfbfb307b,packup,3,252,170,352,0,0,False
bd160cc2d0ca79e50f3f2719c4919849,packup,3,2738,3962,2670,0,0,False
bd1b568d56fc6dcb7c8e0c03699e6907,set-cover-sc,5,4702,5335,4940,4597,4944,False
bd220e4ca9486141c12bc408cf4577a2,packup,3,218,180,326,0,0,False
bd2b8cc5ec7919ce80cfbf02f2ec4075,packup,3,866,3869,2229,0,0,False
bd313ca7c32af523813a944b237891b3,packup,3,2536,848,3486,0,0,False
bd38d645ba380816d38b17f919bf4db4,set-cover-ep,2,5130,5393,0,0,0,False
bd3a32fe2c2849608f36423f418202e3,packup,2,1206,822,0,0,0,False
bd486b1830711ed7d1d491ed7d4e3ba3,packup,3,881,3300,2311,0,0,False
bd4a52ea0a06b4e5db8dae8bd7992bee,packup,3,891,5311,3762,0,0,False
bd4eef2ee2b3de5899093e1690fc05f0,mlic,2,32,50,0,0,0,False
bd5e8ea5a572c8e97dd62923860b69f4,ftp,2,33904,406435,0,0,0,False
bd636adb83c9a58c5f68dfcd7f5fa43c,packup,4,858,5430,3886,3730,0,False
bd637857dd33d9d9cec326168bfc1e0e,ftp,2,131204,2106968,0,0,0,False
bd64dbfb98a411a583e992310190c790,mlic,2,176,50,0,0,0,False
bd6e232c2d0560c94312c290790dbd9c,set-cover,3,5557,4869,5392,0,0,False
bd71633fe1247af8bb3bbc2412b33afc,packup,2,2641,2632,0,0,0,False
bd76f2e62175477163494e935c17e6c5,packup,3,4412,806,3808,0,0,False
bd79b416eb4e431998b93f6751af955a,packup,3,1593,881,1814,0,0,False
bd7fd10c66ecd1d1e2613856bab0bd20,set-cover,3,5130,5393,5044,0,0,False
bd8829dcf9f7250465bf745d6a4d400f,packup,3,1736,2657,3035,0,0,False
bd887b1cb53d208fa4afd16494ae627d,ftp,2,332396,4648790,0,0,0,False
bd8cd7c4a8321d0ebe639dbca24c5fc4,packup,2,558,831,0,0,0,False
bd8ef5b9714bf35c8eae4ab268901e61,packup,3,1529,2479,1763,0,0,False
bdc280fbed8f51553a24429942002c82,packup,3,853,3476,2407,0,0,False
bdcbc99a6afe0489f8bc5eb321594867,packup,4,2976,3926,2300,2708,0,False
bdcedfeb32d843e44765a7dde8863aff,packup,4,1233,3583,1717,1381,0,False
bdd66537119b6f7990ced87ace0e39e4,packup,4,1731,891,2681,1088,0,False
bddc3362e5c2ff2a9e036e2efe64c0f0,packup,3,855,2444,1745,0,0,False
bdeaa6cf2e7871123354ec907ca13fba,ftp,2,515464,8543435,0,0,0,False
bdec087f29983ba2e2dfa693268cbe21,packup,2,1278,1654,0,0,0,False
be11a1cf7d3699c4513f8b09849d5c16,ftp,2,321168,5950010,0,0,0,False
be26c84422d2fd200aaecdd2d9c67d2d,ftp,2,460479,6738215,0,0,0,False
be2ff7625dbf26a99761a16f8512f4f2,mlic,2,28,100,0,0,0,False
be3e456e68f0d353fae358af8f108fc9,packup,3,2266,3216,2223,0,0,False
be40c1379ba318d1aef50c7013c7b70c,mlic,2,230,1000,0,0,0,False
be42760419380b9b2744efedd470d09b,packup,3,899,1311,920,0,0,False
be5323d5876d4064339c002508b825ea,packup,2,5088,3314,0,0,0,False
be616681dfdb404937d1abfa731e7436,packup,4,2960,5206,3083,3520,0,False
be77d8f0e3c11300df1c116a332ffa25,packup,3,0,2407,937,0,0,False
be7cea97f70c96d633146a3b4d70d2bf,set-cover-sc,4,5214,4915,5224,5153,0,True
be923995714ee1f0dff755fa8df46f22,packup,5,2790,553,3426,1760,2125,False
bebde915dcce4d28fb74f3eb8c421cf1,packup,4,550,3426,1760,2126,0,False
bec09bb912f9fa85150cb168073eb1f3,packup,2,3030,1572,0,0,0,False
bec0d1091cf69200cecaaed37a349e9d,packup,4,1052,2772,3944,2651,0,False
bee53b57dddf97283f4ef4a781c73680,packup,2,166,198,0,0,0,False
beec1778cad9bcc9474f6e47f27f2fe4,packup,5,1800,2772,4692,3179,3068,False
beecaeae3d898dc97b98a2856efe9e09,packup,4,2539,849,3489,2425,0,False
bef6a7e0e787eaafc1a777571671d8d9,ftp,2,18012,301980,0,0,0,False
befe2216f7a4b5ccb7513ad7f554eeeb,set-cover-ep,3,5214,4915,5224,0,0,False
bf00f72b9fb3c45b83d5a3a404fe8559,packup,2,991,3883,0,0,0,False
bf049475a90067ca34ba546fb5f08d80,set-cover,5,7350,7627,7189,7419,7434,False
bf07fc15126e2e0dba42f398d38c9b59,ftp,2,759406,11007486,0,0,0,False
bf106d195fa611c62bdd7039c38eedbe,set-cover,4,7913,7905,7744,7801,0,False
bf10aa453d1037ec3f17b95ab769d58f,set-cover-ep,4,8009,7558,7866,7189,0,False
bf295366e5e29068ae112c0f5696eba5,set-cover-sc,3,7845,7508,7841,0,0,False
bf296adae08cf1568603ecdf33a9726f,packup,2,2455,1740,0,0,0,False
bf32ecd3cd4e50c01e0c9c92b69f2d78,ftp,2,741387,10729536,0,0,0,False
bf33deabd0d63eed3c604234c3a154a4,packup,3,550,3425,1758,0,0,False
bf34ea5272e81524053a280d98c6574f,packup,4,1805,2728,4697,3175,0,False
bf35ba08945312f9f8ffea27ae5819fa,packup,3,3424,1739,2122,0,0,False
bf3f2caeed500596492862e58a8c86b0,spot5,2,117,263,0,0,0,False
bf4137ca34f73eb44e40b4bcaa0d40eb,packup,2,1066,1082,0,0,0,False
bf4d7c63db9b38aa37e4c4c90d790092,packup,2,1247,1599,0,0,0,False
bf54cdce228295d7e0332e885ee13273,packup,4,2319,848,3269,2281,0,False
bf57f2f007523651af450f40513e2188,set-cover,3,8009,7558,7866,0,0,False
bf6e39b00546a7e53e4467167b55bce9,set-cover,4,10132,9985,9996,10034,0,False
bf95c0b0960ea41e86f4c2319ac74303,set-cover,4,7350,7627,7189,7419,0,False
bf9def62f7ca76706356133e824211a5,packup,3,3215,2544,2530,0,0,False
bfaa8a9bbb1f614d9055d585543d0006,packup,3,1513,873,2463,0,0,False
bfb3e64acba35b1a28513d35cc894e4d,packup,2,899,1392,0,0,0,False
bfc223723b8cb4a5916653ea831af489,packup,2,846,1285,0,0,0,False
bfc50636427edc46ff1315119b2a8022,packup,4,1707,875,1125,1702,0,False
bfc741d43fbfe09b63b096008b9c1f33,packup,3,2235,3185,2193,0,0,False
bfc933a2cccf62b8d3bd16eb00dfed97,packup,2,846,2305,0,0,0,False
bfe2597574b9e6fe57cc5bf7b0206918,packup,4,868,3915,2254,2695,0,False
c00118803c5c043632f2ee074b462e5c,set-cover,3,5214,4915,5224,0,0,False
c004e82b12293200886118d264dd1a3b,packup,3,3887,2237,2664,0,0,False
c00a5a5d9ec72c3e7cc3b6c6dad4d139,set-cover,4,5214,4915,5224,5153,0,False
c00df866302dafead7950af1375ac852,ftp,2,704597,10156996,0,0,0,False
c014c5d742263fff9e6164a1c9483a1f,packup,2,3248,2588,0,0,0,False
c01f96c87cb5cdf82bae407fde4a2075,set-cover,4,10426,10475,10462,10115,0,False
c02c7e4806187fbcbb4fabcab276f04c,packup,2,3452,2316,0,0,0,False
c034364f8a0957e8cc329dc799f3fe73,packup,3,2363,861,3313,0,0,False
c034c6ad8506f3a5871865ca2432d940,packup,3,872,3234,2254,0,0,False
c03c935795b1c7c479857d04fb407a4d,packup,3,1502,855,1750,0,0,False
c05a1ee9cbb6a52354b1719c6e044c1b,packup,4,4551,838,3923,3757,0,False
c05ffc6525c00aca6d3b4e7a5b5c2a1a,set-cover-sc,5,10129,10377,9390,10900,10037,False
c07eb0609642c075a53833d46462f2b2,packup,2,1843,473,0,0,0,False
c080597a3745d7e7120e62334529370f,packup,4,2925,903,2245,2663,0,False
c092b1f7b829c1cff8c2d16b90b55cba,ftp,2,350117,4883630,0,0,0,False
c0946b0dedb52414d2ba213ec12e4cb9,ftp,2,6541,95055,0,0,0,False
c0b523f0ba600cd82ea7ba6422e7a6e1,packup,3,3569,1713,1363,0,0,False
c0c5b2190ebd1231742b1bf71cc84ea2,mlic,2,102,100,0,0,0,False
c0cee36fac8cac65307281406aa97925,packup,3,4139,5089,3579,0,0,False
c0d09f8754f91ddbb689ddc066d84e49,set-cover-sc,3,4702,5335,4940,0,0,False
c0d2523d8624369d5c84d775e2e456d8,packup,3,894,5224,3544,0,0,False
c0d49092074765fb12c09e9aff0e0426,packup,1,1299,0,0,0,0,False
c0d9ea0f22e8be7dc4e7436c7e55d53d,ftp,2,487254,6871849,0,0,0,False
c0e14bab41ee655a59510099ae0c4bb9,packup,2,853,2422,0,0,0,False
c0ecd8a5d83e67d0f055be143a272ba1,shiftdesign,3,946,1680,39,0,0,False
c0f1d3d52d78017cdaa0e4ff1dcfbe4c,packup,3,2713,3663,2077,0,0,False
c0f4f21b647e2d7eb648eb155bac22bb,packup,3,296,1401,1868,0,0,False
c0f691af4ee4b793d0cc4341900eb1dd,set-cover,4,4702,5335,4940,4597,0,False
c107d37150069402483c6d210be636a1,ftp,2,527948,8004376,0,0,0,False
c10efa55a5deee0151c05485f1824a82,packup,2,1586,881,0,0,0,False
c11633d4efda3731fb89ebec26ce06c5,packup,3,2726,3362,1661,0,0,False
c121302466f05b9b3026fd26859416cb,set-cover,3,5048,5084,4870,0,0,False
c13e67ece66896d02e01bcd1c31a29d2,packup,2,576,555,0,0,0,False
c141b6c3a120da13266e7c0984692bf2,set-cover-sc,2,5038,5054,0,0,0,False
c1468fe4f1722d415c1b7ebe7033b627,packup,4,2931,3881,2230,2666,0,False
c146e6cf199e8116edae71dbbd6f81d8,packup,2,804,2424,0,0,0,False
c15c0f0cc01c700d3fd13eb090bcccad,packup,4,1462,1433,3034,1071,0,False
c166ac8a8e6615d752e8c8e762a14aa2,packup,3,861,5288,3507,0,0,False
c16ae8e4752a2ba58b73f5c41a10d8f9,packup,4,1593,881,2543,1814,0,False
c16bad7a9118e9d0adf5ac088199e2c0,packup,4,1427,1461,1068,477,0,False
c1741c679396fb733cca62313112a610,set-cover-sc,2,8955,8779,0,0,0,False
c1ac4dffa0a11d5c5cf8fa617e4c2749,packup,4,3000,5115,2808,3354,0,False
c1b384530995270d2191116b01d50623,set-cover-sc,2,4377,4146,0,0,0,False
c1ba099018401c79bad4d94831eec765,mlic,2,158,10000,0,0,0,False
c1c0bebe9604c3bb84888a3d060154de,packup,2,2897,4197,0,0,0,False
c1c36085d44be3438d66746fac5780e0,packup,2,2536,848,0,0,0,False
c1c4dd9abcbacd3a77ca20eacfaa4476,set-cover-ep,2,10129,10377,0,0,0,False
c1c623bb6cb886973fb13059648c1d11,packup,2,2444,894,0,0,0,False
c1ce38c7f6541121c384ea83d9fd1c62,packup,3,1242,1431,2736,0,0,False
c1ce4211790062218d50f366f1397dda,packup,4,1999,4973,3267,3568,0,False
c1d92b7aac0079b18201f23cad5940f2,set-cover-ep,2,10426,10475,0,0,0,False
c1e7956dd7204e144dac5630e1e805b1,packup,4,2779,4686,3180,3066,0,True
c1eb3ab9bcece1aa83115ce3b96a8322,packup,3,4125,5075,3356,0,0,False
c1f01bec8acbd92ffc06b57e61695654,packup,4,1850,899,2800,1392,0,False
c213c77fd1b895652709a98c68f2ec03,ftp,2,132120,2253652,0,0,0,False
c218968f808a82051feee1a35fa27198,mlic,2,12,50,0,0,0,False
c21b0c9a29da8a4ce6d4af54592ececa,set-cover-sc,2,7642,7336,0,0,0,False
c2238c367b5f9bf21244d7aa36f3da8d,set-cover-ep,5,10523,10424,9675,9725,10384,True
c2258a4de269baf2487f7427bfd97018,packup,3,2922,662,2200,0,0,False
c228873081b4a539aaecab01c9b600a5,set-cover,3,4702,5335,4940,0,0,False
c229a85b27651b07de83baccd428656b,set-cover-ep,5,8009,7558,7866,7189,7174,False
c22a9d4218f06174bac408417b8b940a,mlic,2,238,5000,0,0,0,False
c22f8e92c8f9d476425494cc6041aea3,ftp,2,394197,5195734,0,0,0,False
c2378d14fe5d16b7bda5c753b02d27e4,packup,3,5330,3794,3654,0,0,False
c2444716a2267c03de1d1a671d630146,packup,2,0,222,0,0,0,False
c248bf937fbbb9da04a57299a070d04a,packup,3,1148,4040,2647,0,0,False
c24cf0483642742d5887dcfa56727b2d,packup,3,335,807,1285,0,0,False
c24fc7c44c43a1624a6b4e0740dfdcf3,set-cover-sc,5,7350,7627,7189,7419,7434,False
c2563be088316d6160b774762e7d73d7,set-cover-ep,4,5048,5084,4870,5115,0,False
c25f2b9072ec42b869d2d8eeeb2c3162,packup,4,576,555,1212,831,0,False
c261ebe8f50a4ca276b1af2b1eb1cbfe,packup,2,2999,2143,0,0,0,False
c262d35c8fef9f6f048ab3502b964c71,packup,4,1699,904,2649,1884,0,False
c26ac71ab9a3c36dd582193f701d5b9d,set-cover,3,7837,7165,7364,0,0,False
c29c61acb4abeb24461b1ba897101514,packup,3,1438,3017,1069,0,0,True
c29f30aab1fab2a98612bc76caca775c,packup,3,0,2146,2183,0,0,False
c2af8b214bdf9bde647aa39968196b27,mlic,2,176,10000,0,0,0,True
c2b333482c1015ecef18dea62b66766e,packup,4,2788,3424,1744,2122,0,False
c2bbe1925d6afad4338b0a9f42fe9353,packup,2,859,2432,0,0,0,False
c2c8b1340b9a36846134214999056340,packup,2,2901,3527,0,0,0,False
c2ccf39f91e5e4b6c8fd99d6170f9be8,ftp,2,6677,85955,0,0,0,False
c2ccf78412937eb0154b6e99641c7cb8,set-cover-ep,4,10426,10475,10462,10115,0,False
c2e76e6ab912f4e5b58e4ea74330d894,set-cover-sc,4,10037,9537,10011,10012,0,False
c2ea6fe1506021becff711ee6c0c6196,packup,5,2963,908,3913,2269,2694,False
c2f53ea146a1aff79b649cbdc0daf24e,packup,2,5085,3557,0,0,0,False
c3041636405bd4ef1ab53e6251c3a60a,packup,3,570,1206,822,0,0,False
c3068459f79d577153e63c2eb1c471f7,packup,2,1206,822,0,0,0,False
c308ce6ae2fd461fb361416dbf9843d7,packup,2,4304,2569,0,0,0,False
c319b0b91dbf8dbde3bbb5aa781c2fd8,packup,2,1978,2928,0,0,0,False
c323762eb29143ae34cc7338d3bf2c5a,packup,3,2913,827,2195,0,0,False
c33339a2e1766f49ae6b07ec2d6abe1a,set-cover-sc,5,10426,10475,10462,10115,10504,True
c33a1230b6bbcc65463b010870094ac4,packup,3,842,2240,2670,0,0,False
c344458990fb30629418eb01cea7647a,packup,3,4389,5339,3685,0,0,False
c34475f35fa75520d58495f7cfe1713c,packup,4,2789,538,3425,1758,0,False
c344ea0ffc3914736ea00bdaf10abd66,packup,3,598,2187,2935,0,0,False
c36810903acdb1e75265ed8952d896f1,packup,2,2436,1725,0,0,0,False
c368239df7b4c42bcb03e512417ce144,packup,2,194,93,0,0,0,False
c36dfdeb0f9153760422fa3521d34efe,packup,4,2913,827,3863,2195,0,False
c373212829b0bf8b0fd7ead4af05fdc4,set-cover-ep,2,4662,5271,0,0,0,False
c37467dc52b1c192402fd81551cf5e9b,packup,4,4435,883,5385,3825,0,False
c3840aa788bf876f059cbb5f915568b1,packup,2,2974,2854,0,0,0,False
c3b1158c210f207dba4cfb5a0093eba2,packup,4,4445,837,3884,3716,0,False
c3b21f6f3764c47431bef4da953c6e02,mlic,2,176,5000,0,0,0,False
c3e1afe7e453e7c3444ed32e5fef1815,packup,2,881,2536,0,0,0,False
c3e8bf59a621bb2e0c96aa5ff4ea8b5f,packup,3,5337,3800,3657,0,0,False
c400916c81899ae47f7fb4aa702f88e3,set-cover-sc,2,8108,8410,0,0,0,True
c4082c3754db7754df17a43a05fdafcb,packup,5,4480,858,5430,3886,3730,False
c40a7f0c3e79c77d1ad912cf29b949fa,packup,2,903,2268,0,0,0,False
